word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
184,4,0.4473,9,0.7199,719.00,0.7546
145,1,0.5238,5,0.2041,204.00,0.1595
107,2,0.3783,7,0.2657,265.00,0.3407
40,2,0.1710,19,0.3592,359.00,0.4247
40,2,0.1441,2,0.1379,137.00,0.1498
127,3,0.3384,6,0.4540,453.00,0.4832
99,0,0.0711,1,0.0751,75.00,0.1470
157,4,0.6938,3,0.7986,798.00,0.8227
30,1,0.1855,3,0.3071,307.00,0.2360
248,8,0.9106,8,1.0000,1000.00,1.0000
290,4,0.9929,11,0.8683,868.00,0.8632
136,2,0.4459,8,0.4801,480.00,0.4522
40,1,0.3162,15,0.2426,242.00,0.2005
69,1,0.3390,18,0.2735,273.00,0.3603
336,6,0.6672,8,0.7502,750.00,0.6592
185,6,0.6860,5,0.7330,733.00,0.6488
78,0,0.1269,13,0.0359,35.00,0.0617
99,2,0.0976,7,0.3092,309.00,0.3312
59,1,0.1903,19,0.1329,132.00,0.1629
196,2,0.5739,14,0.4355,435.00,0.4482
262,7,0.7631,2,0.8600,860.00,0.8108
59,1,0.1335,15,0.1273,127.00,0.1473
142,4,0.4643,0,0.5409,540.00,0.6008
429,8,0.6821,15,0.8271,827.00,0.7987
31,1,0.3274,16,0.2527,252.00,0.2438
431,7,0.9374,12,0.9212,921.00,0.9158
146,3,0.4711,10,0.4814,481.00,0.5006
424,5,0.8549,0,1.0000,1000.00,1.0000
129,2,0.3340,17,0.2742,274.00,0.3541
139,1,0.4862,16,0.5181,518.00,0.5304
69,1,0.1114,15,0.1335,133.00,0.0746
120,1,0.4111,17,0.2946,294.00,0.3704
175,4,0.5314,14,0.6380,637.00,0.6014
53,2,0.1852,8,0.2864,286.00,0.3034
68,1,0.3007,2,0.2081,208.00,0.1124
83,0,0.1884,2,0.0719,71.00,0.1252
195,3,0.5961,15,0.4670,467.00,0.3774
317,6,0.7279,15,0.8071,807.00,0.8560
192,2,0.3097,9,0.2319,231.00,0.1523
116,4,0.3480,11,0.5405,540.00,0.5570
92,3,0.3092,4,0.5778,577.00,0.6735
415,8,0.8770,7,1.0000,1000.00,0.9246
65,1,0.2413,4,0.1591,159.00,0.1670
179,3,0.3263,1,0.5426,542.00,0.5381
98,3,0.3550,4,0.5691,569.00,0.6650
447,6,0.8970,16,0.9414,941.00,0.9922
61,1,0.1645,8,0.2096,209.00,0.2103
170,3,0.4997,5,0.6289,628.00,0.5596
106,1,0.3560,13,0.2453,245.00,0.2925
199,2,0.4842,2,0.4626,462.00,0.4600
93,1,0.0932,10,0.2077,207.00,0.2103
159,2,0.4939,9,0.3336,333.00,0.3942
120,3,0.3491,5,0.5721,572.00,0.6131
64,1,0.2272,4,0.1701,170.00,0.1500
194,2,0.4647,2,0.3614,361.00,0.2961
58,2,0.2222,4,0.1620,162.00,0.1288
265,10,0.6435,20,0.9102,910.00,0.8696
63,1,0.1411,4,0.1116,111.00,0.1199
337,5,0.6145,13,0.7530,753.00,0.8035
395,6,0.6703,14,0.9440,944.00,0.8925
97,1,0.2846,19,0.2576,257.00,0.2724
69,0,0.1208,0,0.2013,201.00,0.1155
87,2,0.1282,2,0.1515,151.00,0.0837
155,1,0.3047,7,0.3670,366.00,0.2850
140,2,0.5017,1,0.4231,423.00,0.3331
112,2,0.3787,9,0.4638,463.00,0.5401
247,7,0.9080,10,0.9390,938.00,0.9799
116,2,0.4126,10,0.5156,515.00,0.5989
153,4,0.3081,16,0.3894,389.00,0.4850
40,1,0.2573,13,0.1146,114.00,0.1724
100,3,0.4739,9,0.6533,653.00,0.6739
327,6,0.6869,4,0.8279,827.00,0.8725
377,8,0.6424,11,0.8203,820.00,0.8666
233,9,0.7561,3,0.7708,770.00,0.7678
208,8,0.8637,17,0.9517,951.00,1.0000
61,1,0.0747,15,0.1656,165.00,0.1653
176,8,0.5508,14,0.6936,693.00,0.6199
77,1,0.1711,3,0.3361,336.00,0.3191
292,6,0.6105,10,0.9315,931.00,0.9918
99,2,0.0831,18,0.3901,390.00,0.4500
291,6,0.7778,17,0.8186,818.00,0.8508
109,3,0.4503,14,0.4895,489.00,0.4395
78,2,0.0775,7,0.3525,352.00,0.3546
87,1,0.5191,16,0.4827,482.00,0.5526
178,6,0.8597,6,0.9966,996.00,1.0000
187,3,0.4855,8,0.6229,622.00,0.6601
249,10,0.7298,14,0.8078,807.00,0.7271
161,2,0.4647,19,0.5551,555.00,0.5380
433,6,0.5707,13,0.7738,773.00,0.7809
192,1,0.4978,3,0.3024,302.00,0.2732
177,3,0.3614,6,0.6023,602.00,0.5105
176,6,0.8277,13,0.8145,814.00,0.8908
408,8,0.8696,12,0.9645,964.00,0.9964
162,8,0.7637,13,0.8282,828.00,0.7657
99,1,0.0922,10,0.2142,214.00,0.2149
303,4,0.8419,2,0.6819,681.00,0.6387
153,3,0.5450,7,0.6917,691.00,0.7340
125,4,0.3147,5,0.5921,592.00,0.4968
235,7,0.6430,6,0.8148,814.00,0.9022
164,2,0.4113,6,0.3015,301.00,0.2667
33,0,0.1001,10,0.0000,0.00,0.0606
64,1,0.3117,0,0.4198,419.00,0.3356
71,1,0.0911,4,0.2758,275.00,0.3599
172,3,0.4510,15,0.5414,541.00,0.5059
197,1,0.5326,19,0.3444,344.00,0.3751
167,2,0.4903,4,0.4198,419.00,0.4827
57,1,0.1726,11,0.3545,354.00,0.4465
310,10,0.8238,2,1.0000,1000.00,1.0000
195,2,0.3801,8,0.3170,317.00,0.3618
195,7,0.7652,2,0.6784,678.00,0.6318
401,6,0.7991,16,0.8827,882.00,0.8026
68,1,0.2584,12,0.1953,195.00,0.1448
99,1,0.1045,17,0.0695,69.00,0.0000
375,7,0.8191,14,0.9104,910.00,0.8709
386,8,0.8486,14,0.7948,794.00,0.8025
157,7,0.6402,16,0.8476,847.00,0.9471
252,7,0.9187,9,0.8966,896.00,0.8118
94,3,0.5079,7,0.6118,611.00,0.5896
40,0,0.2907,1,0.2941,294.00,0.2541
265,4,0.9094,3,0.6352,635.00,0.6722
146,2,0.4831,15,0.5978,597.00,0.5282
410,4,0.8841,4,0.6928,692.00,0.6906
104,3,0.5296,17,0.6179,617.00,0.5695
97,3,0.3895,18,0.5715,571.00,0.6713
64,1,0.2100,19,0.2382,238.00,0.1891
285,8,0.5624,9,0.8035,803.00,0.7408
139,2,0.3172,14,0.4374,437.00,0.3421
72,1,0.2584,13,0.1800,179.00,0.1734
166,3,0.3988,13,0.5895,589.00,0.6768
32,1,0.1224,7,0.2323,232.00,0.2217
41,0,0.1590,6,0.2281,228.00,0.3270
459,9,0.9594,4,1.0000,1000.00,1.0000
91,3,0.5581,7,0.4231,423.00,0.4575
303,5,0.9987,16,0.9526,952.00,0.9267
100,3,0.4138,16,0.4264,426.00,0.4419
84,1,0.2653,9,0.3177,317.00,0.2193
94,1,0.1584,4,0.1044,104.00,0.1291
64,2,0.1805,18,0.3661,366.00,0.4098
44,1,0.1265,19,0.1722,172.00,0.0878
196,2,0.4255,18,0.2594,259.00,0.2456
94,1,0.3295,17,0.4191,419.00,0.5180
132,4,0.3036,9,0.6710,671.00,0.6181
375,4,0.9276,16,0.6538,653.00,0.6590
142,2,0.3498,18,0.5501,550.00,0.4857
266,5,0.8551,5,0.8458,845.00,0.8531
165,3,0.4909,20,0.5114,511.00,0.5410
65,0,0.1759,1,0.1719,171.00,0.1859
112,4,0.5826,15,0.6904,690.00,0.7470
433,9,0.5652,9,0.7239,723.00,0.6458
97,1,0.4392,5,0.4201,420.00,0.3423
57,1,0.2582,4,0.4095,409.00,0.3486
322,8,0.6217,17,0.6849,684.00,0.6083
141,1,0.3064,13,0.2882,288.00,0.2096
194,7,0.6286,11,0.7537,753.00,0.7877
119,1,0.5941,14,0.5073,507.00,0.4840
65,1,0.3176,9,0.4363,436.00,0.5035
98,1,0.4029,16,0.1893,189.00,0.2216
202,4,0.6359,17,0.6030,603.00,0.6659
178,9,0.9990,3,0.9124,912.00,0.9055
141,2,0.5069,15,0.5705,570.00,0.5343
98,3,0.5413,6,0.5227,522.00,0.5625
86,2,0.4069,15,0.3042,304.00,0.2622
215,5,0.8768,5,1.0000,1000.00,0.9546
191,1,0.5651,11,0.5148,514.00,0.5748
494,5,0.6858,8,0.8386,838.00,0.7727
186,8,0.9357,3,0.9659,965.00,0.8724
90,1,0.0663,7,0.1247,124.00,0.0276
138,4,0.4449,2,0.4652,465.00,0.5201
161,4,0.5398,16,0.8132,813.00,0.8624
109,2,0.4338,13,0.2778,277.00,0.2739
48,1,0.2605,12,0.3434,343.00,0.3635
89,1,0.2459,1,0.1066,106.00,0.0967
192,2,0.3676,1,0.4301,430.00,0.3550
73,1,0.1128,4,0.1394,139.00,0.1730
49,2,0.1637,0,0.4292,429.00,0.4707
328,6,0.8724,8,0.7946,794.00,0.8179
124,3,0.5298,3,0.6611,661.00,0.6604
30,0,0.2366,7,0.1609,160.00,0.1250
154,4,0.3903,9,0.5744,574.00,0.4797
124,2,0.4583,18,0.3382,338.00,0.2519
50,0,0.2186,18,0.0464,46.00,0.0000
379,8,0.5974,9,0.8500,849.00,0.7871
92,2,0.5260,14,0.5261,526.00,0.4320
304,10,0.6922,4,0.8916,891.00,0.9597
40,1,0.1377,15,0.1896,189.00,0.1191
88,3,0.3120,12,0.5725,572.00,0.5173
70,1,0.1716,7,0.1128,112.00,0.1263
106,2,0.5366,6,0.3866,386.00,0.4610
197,4,0.5064,0,0.6105,610.00,0.6795
92,2,0.1145,10,0.4226,422.00,0.3885
474,8,0.8142,3,0.7552,755.00,0.8156
129,2,0.5248,13,0.5871,587.00,0.6211
158,6,0.7443,14,0.9282,928.00,0.8480
45,2,0.2867,15,0.4188,418.00,0.3966
53,1,0.1381,16,0.2131,213.00,0.1504
478,5,0.9040,17,0.7790,778.00,0.7461
406,7,0.8305,16,0.7663,766.00,0.7857
199,5,0.6779,20,0.7740,774.00,0.8532
203,6,0.9158,13,0.8711,871.00,0.9498
124,2,0.4532,11,0.5428,542.00,0.5167
121,1,0.5749,2,0.3137,313.00,0.4090
200,2,0.5715,19,0.4654,465.00,0.4013
244,6,0.6017,13,0.8140,814.00,0.8602
278,6,0.6898,1,0.9051,905.00,0.8116
170,3,0.4434,12,0.4252,425.00,0.4997
329,4,0.6556,15,0.7411,741.00,0.6647
65,2,0.1900,8,0.4151,415.00,0.3568
192,5,0.8408,10,0.7704,770.00,0.7172
127,3,0.5978,8,0.6862,686.00,0.7767
56,1,0.2891,9,0.2162,216.00,0.1605
267,8,0.8579,5,0.7716,771.00,0.8587
168,5,0.9031,17,0.8759,875.00,0.9331
208,8,0.8090,1,0.8857,885.00,0.8585
77,2,0.2770,7,0.2383,238.00,0.2829
94,2,0.4361,19,0.4458,445.00,0.4567
323,7,0.7382,16,0.7579,757.00,0.6662
42,1,0.1801,14,0.1001,100.00,0.0459
151,4,0.3089,9,0.6488,648.00,0.7272
326,9,0.6552,7,0.9112,911.00,1.0000
431,6,0.7254,15,0.9144,914.00,0.8638
39,0,0.2580,11,0.2589,258.00,0.1694
95,1,0.4847,15,0.3194,319.00,0.2259
101,2,0.4134,18,0.3521,352.00,0.2816
184,7,0.7623,6,0.8910,890.00,0.8606
214,8,0.6250,1,0.7330,733.00,0.8271
176,4,0.9692,2,0.8834,883.00,0.8908
58,2,0.3410,11,0.3634,363.00,0.3502
188,1,0.5364,16,0.5355,535.00,0.5421
197,3,0.5345,11,0.7055,705.00,0.7491
162,4,0.5986,3,0.6883,688.00,0.7844
103,4,0.5653,2,0.5810,581.00,0.6808
83,4,0.5284,6,0.7156,715.00,0.6271
188,3,0.3379,5,0.4856,485.00,0.4359
339,5,0.8373,19,0.9806,980.00,1.0000
123,2,0.3779,5,0.5192,519.00,0.5400
53,1,0.2650,1,0.4243,424.00,0.3388
163,8,0.7762,17,0.9242,924.00,1.0000
190,6,0.6529,12,0.7840,784.00,0.8156
146,2,0.3756,11,0.4038,403.00,0.4392
177,3,0.5834,18,0.6537,653.00,0.7393
287,7,0.6950,17,0.7738,773.00,0.8687
93,3,0.3816,18,0.3853,385.00,0.3716
186,2,0.4658,8,0.5702,570.00,0.5984
104,4,0.3484,11,0.4962,496.00,0.4925
176,8,0.5792,15,0.6466,646.00,0.7262
386,6,0.6264,12,0.6195,619.00,0.6433
215,4,0.9920,14,0.7969,796.00,0.7263
142,3,0.5928,12,0.5955,595.00,0.5302
409,10,0.9127,10,0.8524,852.00,0.8649
90,2,0.4199,3,0.3007,300.00,0.3171
62,1,0.2075,20,0.4096,409.00,0.4013
163,2,0.5996,9,0.5791,579.00,0.5244
188,4,0.3605,14,0.5711,571.00,0.5218
90,1,0.3144,14,0.2291,229.00,0.3022
194,2,0.3400,11,0.3131,313.00,0.2280
425,5,0.7769,5,0.9690,969.00,1.0000
140,3,0.4723,13,0.6400,639.00,0.5440
81,2,0.3149,11,0.3721,372.00,0.2758
148,1,0.5388,3,0.2696,269.00,0.2546
195,6,0.9634,13,0.9346,934.00,1.0000
165,2,0.4672,16,0.4372,437.00,0.5350
156,6,0.8152,2,0.9394,939.00,0.8506
138,3,0.3070,19,0.4101,410.00,0.3516
185,2,0.5038,18,0.4761,476.00,0.5531
175,2,0.5258,14,0.6245,624.00,0.5730
71,2,0.3479,20,0.3248,324.00,0.3805
77,1,0.2677,7,0.2110,210.00,0.2928
451,9,0.6641,14,0.8619,861.00,0.8299
173,1,0.5555,10,0.4772,477.00,0.5442
147,4,0.5856,0,0.7439,743.00,0.6983
89,1,0.2856,1,0.1101,110.00,0.1049
97,1,0.2067,15,0.2560,256.00,0.2480
354,6,0.5920,1,0.7254,725.00,0.8118
195,2,0.5083,4,0.5353,535.00,0.5982
193,3,0.3356,9,0.4217,421.00,0.3688
92,2,0.2590,1,0.5337,533.00,0.5595
442,6,0.5569,8,0.8543,854.00,0.9137
128,3,0.4119,7,0.5398,539.00,0.5262
127,1,0.5209,2,0.2612,261.00,0.2479
186,3,0.3711,17,0.4686,468.00,0.4900
411,7,0.6876,5,0.7459,745.00,0.8420
49,1,0.2167,19,0.2234,223.00,0.3196
130,4,0.5624,3,0.5222,522.00,0.5052
70,0,0.1403,4,0.0498,49.00,0.0720
185,7,0.6679,7,0.8184,818.00,0.7641
244,9,0.8707,7,0.9487,948.00,1.0000
324,6,0.6443,20,0.8364,836.00,0.8367
425,4,0.6499,12,0.8514,851.00,0.7996
280,7,0.8237,14,0.7669,766.00,0.8046
56,0,0.2758,8,0.2154,215.00,0.1538
116,3,0.4622,16,0.7124,712.00,0.8106
128,2,0.4761,7,0.4975,497.00,0.4843
168,4,0.3966,4,0.5150,514.00,0.6115
42,1,0.0717,5,0.2491,249.00,0.2737
190,5,0.5854,1,0.6524,652.00,0.5949
43,1,0.1770,19,0.3337,333.00,0.2644
90,2,0.4799,16,0.4765,476.00,0.4374
421,5,0.6291,11,0.7923,792.00,0.7739
368,6,0.5861,3,0.7695,769.00,0.7913
137,4,0.3699,3,0.6888,688.00,0.7543
90,4,0.5695,9,0.6048,604.00,0.5898
100,0,0.1574,9,0.1687,168.00,0.0899
64,1,0.1133,17,0.2012,201.00,0.2803
64,2,0.3313,14,0.3704,370.00,0.2848
85,2,0.2115,16,0.2328,232.00,0.2620
176,2,0.5454,16,0.6315,631.00,0.6810
145,3,0.5212,6,0.5688,568.00,0.4715
204,10,0.9186,14,0.7938,793.00,0.7786
127,2,0.3573,0,0.4307,430.00,0.5131
288,6,0.9800,8,0.9668,966.00,0.9332
408,5,0.9846,19,0.7979,797.00,0.7581
82,2,0.3932,11,0.5639,563.00,0.5957
81,2,0.5109,12,0.3740,373.00,0.4018
74,2,0.0628,2,0.1363,136.00,0.0953
170,4,0.4987,9,0.6701,670.00,0.6345
118,1,0.4096,14,0.4546,454.00,0.4975
94,4,0.5336,14,0.5563,556.00,0.5291
300,7,0.6916,5,0.7869,786.00,0.7621
120,4,0.4026,19,0.5939,593.00,0.5642
164,6,0.7757,19,0.8023,802.00,0.7204
60,2,0.3251,9,0.4500,450.00,0.4771
419,7,0.8636,14,1.0000,1000.00,1.0000
183,3,0.3852,9,0.5404,540.00,0.5488
58,1,0.0762,15,0.2740,273.00,0.2093
451,4,0.8071,15,0.8779,877.00,0.9736
82,0,0.1792,7,0.0703,70.00,0.0000
78,0,0.1242,8,0.1797,179.00,0.0993
169,2,0.3678,15,0.3076,307.00,0.3286
44,0,0.2818,8,0.2035,203.00,0.1968
82,0,0.2228,7,0.0055,5.00,0.0294
258,6,0.7329,9,0.8988,898.00,0.9518
266,9,0.8032,3,0.7539,753.00,0.7245
235,6,0.8881,7,0.8360,835.00,0.9197
108,1,0.4986,7,0.3291,329.00,0.3920
105,2,0.4997,2,0.4050,405.00,0.3813
163,3,0.4585,7,0.5558,555.00,0.5898
212,8,0.7288,5,0.9490,949.00,1.0000
77,0,0.3377,19,0.2516,251.00,0.2494
73,1,0.1927,20,0.2354,235.00,0.3320
164,2,0.4175,10,0.4539,453.00,0.5415
121,1,0.4954,12,0.2959,295.00,0.3222
56,1,0.1190,12,0.0310,31.00,0.0004
417,8,0.7908,10,1.0000,1000.00,0.9804
60,1,0.2550,9,0.1542,154.00,0.0730
148,2,0.4853,4,0.5367,536.00,0.5371
82,1,0.4099,18,0.4312,431.00,0.4824
147,3,0.3181,10,0.3509,350.00,0.3940
454,8,0.8215,13,1.0000,1000.00,1.0000
248,7,0.8107,6,0.9884,988.00,1.0000
41,2,0.0521,1,0.3221,322.00,0.2588
187,2,0.4302,19,0.3064,306.00,0.3903
151,2,0.3683,12,0.4106,410.00,0.4060
80,0,0.2709,1,0.2271,227.00,0.2949
148,3,0.3871,15,0.4888,488.00,0.4753
182,2,0.5794,14,0.5138,513.00,0.5652
59,1,0.1513,7,0.2856,285.00,0.3125
49,1,0.2738,18,0.1743,174.00,0.1021
60,0,0.2934,3,0.1013,101.00,0.0350
441,6,0.9187,3,0.8973,897.00,0.9600
196,3,0.3009,13,0.4444,444.00,0.4942
55,1,0.3424,10,0.1617,161.00,0.1549
250,6,0.7630,13,0.9230,922.00,0.9005
176,4,0.5264,15,0.6556,655.00,0.6785
111,3,0.4774,4,0.4392,439.00,0.5246
92,0,0.2107,15,0.1815,181.00,0.2295
351,4,0.5943,6,0.6673,667.00,0.7106
190,2,0.3058,11,0.2277,227.00,0.3000
109,1,0.3547,9,0.3972,397.00,0.4651
272,4,0.9873,1,0.6738,673.00,0.6614
295,6,0.7113,17,0.7174,717.00,0.7851
180,6,0.7257,4,0.6975,697.00,0.6476
98,1,0.1101,10,0.2665,266.00,0.1795
97,1,0.1511,16,0.3443,344.00,0.3712
385,10,0.8879,9,1.0000,1000.00,0.9321
165,4,0.6703,18,0.8299,829.00,0.8291
96,3,0.5887,19,0.5276,527.00,0.5013
60,2,0.1026,9,0.2965,296.00,0.3173
113,2,0.3757,13,0.3233,323.00,0.3277
136,3,0.5818,2,0.5139,513.00,0.5952
136,3,0.4717,10,0.5861,586.00,0.6313
84,1,0.1986,20,0.2117,211.00,0.2193
347,6,0.9413,7,1.0000,1000.00,0.9416
122,4,0.5770,2,0.6593,659.00,0.7078
242,7,0.9708,18,0.8789,878.00,0.9517
83,1,0.1396,8,0.0119,11.00,0.0000
188,2,0.5415,12,0.6068,606.00,0.6547
62,2,0.3002,1,0.4511,451.00,0.3759
59,2,0.3441,3,0.3388,338.00,0.2392
130,2,0.3082,2,0.2869,286.00,0.3613
33,2,0.2390,2,0.2242,224.00,0.2020
121,3,0.3391,9,0.5031,503.00,0.5007
90,0,0.2448,13,0.2913,291.00,0.2350
91,2,0.1231,16,0.4036,403.00,0.4363
144,1,0.5246,16,0.4163,416.00,0.3921
169,3,0.4031,14,0.6268,626.00,0.6536
394,9,0.9416,14,0.9110,910.00,0.9662
54,0,0.2296,10,0.1724,172.00,0.2640
98,1,0.5222,14,0.3354,335.00,0.3071
273,5,0.8573,12,0.7591,759.00,0.8525
374,10,0.8189,14,0.8283,828.00,0.8660
171,3,0.3531,5,0.4486,448.00,0.4385
84,1,0.3406,15,0.2010,201.00,0.2704
339,5,0.7234,7,0.8633,863.00,0.8171
58,1,0.1170,15,0.2850,285.00,0.2195
81,0,0.1697,3,0.1615,161.00,0.2562
90,3,0.5831,16,0.6563,656.00,0.7226
174,2,0.4372,9,0.6108,610.00,0.5972
39,2,0.3048,6,0.3792,379.00,0.4522
54,1,0.2734,10,0.3191,319.00,0.4049
191,3,0.5226,11,0.3995,399.00,0.3074
199,4,0.4220,8,0.6778,677.00,0.6382
94,0,0.2368,11,0.1118,111.00,0.0815
151,2,0.4706,9,0.4504,450.00,0.4318
93,2,0.3988,13,0.3397,339.00,0.3521
96,1,0.1964,1,0.1199,119.00,0.1590
69,1,0.2441,0,0.3659,365.00,0.4031
63,2,0.1721,13,0.2975,297.00,0.3809
70,1,0.2245,11,0.3998,399.00,0.3235
442,7,0.7920,3,0.8497,849.00,0.8837
31,1,0.2021,9,0.1510,150.00,0.1956
58,0,0.1917,17,0.1114,111.00,0.0197
430,9,0.7697,18,0.9545,954.00,0.9327
98,3,0.5223,7,0.5021,502.00,0.5886
54,1,0.2926,4,0.2378,237.00,0.2437
357,6,0.9044,13,0.8975,897.00,0.8638
174,8,0.9737,12,0.8006,800.00,0.7773
162,2,0.4144,5,0.4145,414.00,0.4454
198,3,0.3287,3,0.6161,616.00,0.5899
39,2,0.2339,4,0.3002,300.00,0.3228
149,3,0.4817,3,0.6466,646.00,0.6759
98,2,0.0689,4,0.3501,350.00,0.2965
117,2,0.4573,8,0.5095,509.00,0.5982
94,3,0.5769,2,0.6361,636.00,0.5685
132,2,0.4228,20,0.5510,551.00,0.6163
384,6,0.8472,13,0.9520,951.00,0.9615
67,2,0.3369,12,0.3421,342.00,0.3449
190,10,0.9944,11,0.8062,806.00,0.7285
215,9,0.7496,2,0.9398,939.00,1.0000
150,5,0.8538,0,0.7653,765.00,0.7381
105,3,0.3594,7,0.4083,408.00,0.3431
97,1,0.2717,1,0.3382,338.00,0.3645
132,2,0.5019,14,0.5651,565.00,0.5744
63,2,0.0956,14,0.2876,287.00,0.2689
49,0,0.1315,7,0.1279,127.00,0.1507
163,1,0.3410,4,0.2592,259.00,0.3579
223,8,0.5870,16,0.6615,661.00,0.5910
35,1,0.2534,8,0.2819,281.00,0.3639
148,4,0.5084,11,0.7994,799.00,0.7517
358,7,0.9377,11,1.0000,1000.00,0.9478
198,3,0.4508,7,0.3652,365.00,0.3025
405,5,0.5707,9,0.7151,715.00,0.8012
473,5,0.6119,1,0.9089,908.00,0.8606
175,2,0.3737,4,0.3548,354.00,0.3367
202,7,0.8276,10,0.8850,884.00,0.9622
95,3,0.3786,7,0.4038,403.00,0.3352
407,10,0.7198,16,0.7297,729.00,0.7388
121,2,0.5094,14,0.3254,325.00,0.3265
496,8,0.7518,10,0.7712,771.00,0.8214
177,7,0.9472,11,0.9376,937.00,0.9762
150,3,0.4999,1,0.3897,389.00,0.4527
222,9,0.5743,13,0.5920,592.00,0.4955
224,8,0.6183,20,0.7311,731.00,0.7100
334,10,0.9155,3,0.8534,853.00,0.8469
390,8,0.9865,17,0.9306,930.00,0.9579
381,9,0.9403,20,0.8802,880.00,0.9371
93,0,0.1373,6,0.1742,174.00,0.2451
222,5,0.7589,13,0.7824,782.00,0.8758
119,3,0.3630,17,0.6018,601.00,0.6571
208,5,0.9492,8,0.8992,899.00,0.9635
77,1,0.1938,11,0.3443,344.00,0.4022
182,3,0.3218,6,0.3656,365.00,0.3006
90,2,0.5434,10,0.5124,512.00,0.5242
104,2,0.3964,1,0.3836,383.00,0.4369
187,1,0.5682,14,0.2687,268.00,0.1798
32,1,0.2619,13,0.3482,348.00,0.3718
199,3,0.5929,11,0.6538,653.00,0.7062
154,2,0.5922,1,0.4079,407.00,0.4441
156,4,0.5050,17,0.5401,540.00,0.6153
419,4,0.6745,17,0.8090,808.00,0.9055
78,1,0.2502,14,0.2646,264.00,0.2649
137,2,0.4603,6,0.4678,467.00,0.3687
381,10,0.7617,6,0.8234,823.00,0.8303
156,3,0.3466,6,0.5691,569.00,0.5702
53,2,0.1551,20,0.4014,401.00,0.4187
290,5,0.6343,7,0.7241,724.00,0.8053
171,5,0.9784,11,0.8545,854.00,0.7770
264,8,0.9212,0,0.7387,738.00,0.8200
84,0,0.2259,10,0.1245,124.00,0.0941
211,8,0.8370,5,0.8696,869.00,0.8620
438,7,0.6444,14,0.8869,886.00,0.9143
58,0,0.0828,9,0.1647,164.00,0.1783
142,1,0.3307,1,0.4349,434.00,0.4272
209,8,0.9042,0,0.9160,915.00,0.9683
100,1,0.4415,17,0.4623,462.00,0.4060
95,1,0.2989,12,0.2738,273.00,0.2290
82,2,0.4061,18,0.4422,442.00,0.3871
99,1,0.2768,8,0.3975,397.00,0.3109
145,2,0.3508,4,0.3819,381.00,0.3649
69,0,0.1057,9,0.1414,141.00,0.1942
184,3,0.3584,9,0.5179,517.00,0.4961
439,8,0.7377,6,0.8070,806.00,0.9067
58,1,0.1051,14,0.1538,153.00,0.0978
80,0,0.1126,3,0.1622,162.00,0.0828
42,1,0.1906,6,0.3531,353.00,0.4103
62,2,0.3223,13,0.3557,355.00,0.3837
267,10,0.8602,10,1.0000,1000.00,0.9401
32,1,0.2358,2,0.3104,310.00,0.3170
107,4,0.5781,4,0.7542,754.00,0.7496
42,2,0.2027,18,0.4934,493.00,0.4893
56,1,0.2598,11,0.2616,261.00,0.3011
66,0,0.2872,7,0.3121,312.00,0.3775
163,2,0.4785,19,0.4872,487.00,0.5010
35,1,0.2764,13,0.3389,338.00,0.4218
44,2,0.2616,10,0.4813,481.00,0.5230
163,2,0.5484,17,0.4374,437.00,0.5339
406,7,0.9819,14,0.8333,833.00,0.7520
134,2,0.3299,4,0.2842,284.00,0.3563
106,3,0.3751,13,0.5006,500.00,0.4317
175,2,0.4994,12,0.6105,610.00,0.6035
263,5,0.9022,1,0.9950,995.00,1.0000
270,7,0.8609,6,0.8663,866.00,0.8451
420,5,0.6971,15,0.8969,896.00,0.8166
74,1,0.1909,14,0.3077,307.00,0.2126
49,1,0.3152,7,0.1904,190.00,0.1478
163,3,0.4586,18,0.6146,614.00,0.5349
93,1,0.2716,13,0.2620,262.00,0.2898
89,2,0.3804,20,0.5225,522.00,0.5577
190,4,0.3200,18,0.5782,578.00,0.5410
299,8,0.5981,17,0.9354,935.00,1.0000
284,4,0.6821,2,0.6626,662.00,0.6546
127,2,0.3615,20,0.5330,532.00,0.5368
166,1,0.3171,17,0.4632,463.00,0.4124
131,4,0.3066,16,0.5157,515.00,0.5165
256,9,0.6719,18,0.8263,826.00,0.7532
107,3,0.3651,19,0.4786,478.00,0.3837
345,5,0.6991,1,0.7621,762.00,0.8250
116,3,0.5084,1,0.6486,648.00,0.6551
455,5,0.8981,9,0.8476,847.00,0.8295
106,2,0.3712,7,0.2830,282.00,0.3255
40,1,0.3396,12,0.2812,281.00,0.3069
170,3,0.3775,17,0.3706,370.00,0.3534
260,9,0.6953,14,0.7750,775.00,0.7076
196,4,0.8378,0,0.7772,777.00,0.8752
130,2,0.4667,13,0.4144,414.00,0.4857
445,8,0.7938,16,0.8417,841.00,0.8607
208,10,0.7562,9,0.9867,986.00,0.9378
275,8,0.5733,1,0.7089,708.00,0.7891
106,2,0.5828,15,0.4014,401.00,0.3968
82,4,0.3264,5,0.6339,633.00,0.7022
338,6,0.7422,6,0.9798,979.00,1.0000
129,1,0.4801,7,0.3751,375.00,0.3929
69,0,0.1979,15,0.0963,96.00,0.0609
68,2,0.1757,9,0.2250,225.00,0.1691
48,0,0.1638,8,0.0503,50.00,0.0000
414,6,0.9540,3,0.9542,954.00,0.9910
84,1,0.1941,16,0.1619,161.00,0.2383
364,7,0.7293,17,0.8130,812.00,0.8406
