word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
1.0000,0.8000,0.2848,8,0.8641,864.00,0.7766
0.4500,0.2000,0.6063,16,0.4326,432.00,0.4670
1.0000,1.0000,0.1659,5,0.8848,884.00,0.8673
1.0000,1.0000,0.1697,6,0.7334,733.00,0.7460
1.0000,0.4000,0.2592,16,0.7269,726.00,0.7561
1.0000,0.0000,0.5723,0,0.4165,416.00,0.4979
1.0000,0.4000,0.4268,7,0.5524,552.00,0.5627
0.9600,0.2000,0.6614,19,0.2097,209.00,0.3077
1.0000,0.6000,0.2693,4,0.7578,757.00,0.6724
1.0000,0.4000,0.3854,20,0.6168,616.00,0.5397
1.0000,1.0000,0.0523,7,0.9918,991.00,0.9605
1.0000,1.0000,0.0794,1,1.0000,1000.00,1.0000
1.0000,0.8000,0.5451,6,0.7222,722.00,0.6297
0.3600,0.0000,0.9950,12,0.1108,110.00,0.1097
1.0000,0.4000,0.4085,9,0.6730,673.00,0.6876
1.0000,1.0000,0.0723,10,0.9076,907.00,0.8130
1.0000,1.0000,0.0663,3,0.7559,755.00,0.8331
1.0000,1.0000,0.0523,12,0.9628,962.00,0.8762
0.8000,0.0000,0.6046,5,0.3083,308.00,0.2263
0.3200,0.4000,0.7633,2,0.4596,459.00,0.4773
1.0000,1.0000,0.1548,1,0.9559,955.00,0.9354
1.0000,1.0000,0.0724,4,0.9078,907.00,0.8392
1.0000,1.0000,0.1124,17,1.0000,1000.00,0.9953
0.6000,0.4000,0.6485,5,0.4747,474.00,0.5053
1.0000,1.0000,0.1657,7,0.8884,888.00,0.9818
1.0000,0.2000,0.2773,10,0.3312,331.00,0.2629
0.6600,0.2000,0.9031,12,0.1342,134.00,0.0404
1.0000,0.4000,0.3785,5,0.5672,567.00,0.6404
0.4400,0.2000,0.9482,5,0.0778,77.00,0.0096
1.0000,0.8000,0.1786,19,0.7051,705.00,0.6242
1.0000,0.6000,0.4596,19,0.4876,487.00,0.5199
1.0000,0.8000,0.5361,13,0.4413,441.00,0.4611
1.0000,1.0000,0.0301,3,0.9556,955.00,1.0000
0.9100,0.2000,0.5583,10,0.3496,349.00,0.2616
1.0000,1.0000,0.0478,9,0.9212,921.00,0.9422
1.0000,1.0000,0.1482,19,0.9345,934.00,0.8641
1.0000,0.4000,0.4100,5,0.5400,540.00,0.6086
1.0000,1.0000,0.0595,12,1.0000,1000.00,0.9259
1.0000,0.6000,0.4618,10,0.6013,601.00,0.5457
0.5200,0.2000,0.8249,10,0.2743,274.00,0.2937
1.0000,0.8000,0.1053,9,0.8452,845.00,0.9121
0.9500,0.4000,0.2966,10,0.6717,671.00,0.6602
1.0000,1.0000,0.1555,12,0.8050,804.00,0.8987
1.0000,1.0000,0.0466,6,0.8459,845.00,0.8647
0.4200,0.2000,0.9653,9,0.2538,253.00,0.1831
1.0000,1.0000,0.0668,12,0.9611,961.00,0.8777
1.0000,1.0000,0.1341,14,0.8389,838.00,0.8244
1.0000,0.6000,0.2904,16,0.5313,531.00,0.4812
1.0000,1.0000,0.0102,17,0.9515,951.00,0.9740
1.0000,0.6000,0.3596,10,0.5681,568.00,0.5350
0.6400,0.0000,0.9543,16,0.1951,195.00,0.2780
1.0000,0.6000,0.3796,5,0.6041,604.00,0.5338
1.0000,1.0000,0.0164,1,0.8177,817.00,0.8534
1.0000,1.0000,0.1574,1,0.7811,781.00,0.8533
1.0000,0.8000,0.4781,16,0.5172,517.00,0.5263
1.0000,1.0000,0.0110,11,0.9537,953.00,0.9157
1.0000,1.0000,0.0550,15,1.0000,1000.00,0.9429
1.0000,0.6000,0.2567,9,0.8083,808.00,0.7511
1.0000,0.6000,0.3097,12,0.6248,624.00,0.6237
1.0000,1.0000,0.1371,11,0.7388,738.00,0.7483
1.0000,0.8000,0.2058,3,0.8366,836.00,0.7677
1.0000,1.0000,0.0302,15,0.9121,912.00,0.9818
0.9100,0.4000,0.8928,17,0.4048,404.00,0.3639
1.0000,1.0000,0.0571,13,0.9440,944.00,0.9538
1.0000,1.0000,0.0158,16,0.7966,796.00,0.7447
0.5900,0.2000,0.6613,12,0.2784,278.00,0.2419
1.0000,0.2000,0.2913,15,0.3481,348.00,0.3797
1.0000,1.0000,0.1723,16,0.9434,943.00,0.9616
1.0000,1.0000,0.0508,10,1.0000,1000.00,1.0000
1.0000,0.8000,0.3211,5,0.5823,582.00,0.6345
1.0000,0.4000,0.4717,16,0.6344,634.00,0.6784
1.0000,0.4000,0.3874,1,0.4812,481.00,0.4939
1.0000,0.8000,0.1529,18,0.9496,949.00,1.0000
1.0000,1.0000,0.0526,13,0.7928,792.00,0.7820
1.0000,0.8000,0.3190,16,0.5552,555.00,0.6109
1.0000,0.8000,0.3061,7,0.6077,607.00,0.5241
0.9400,0.0000,0.7951,2,0.2888,288.00,0.3823
0.9300,0.2000,0.7387,14,0.1949,194.00,0.2681
1.0000,1.0000,0.0061,18,0.8892,889.00,0.8557
0.7500,0.2000,0.6832,6,0.1365,136.00,0.2217
0.6200,0.0000,0.6378,2,0.2837,283.00,0.2904
0.6100,0.2000,0.5995,2,0.2950,294.00,0.2026
0.7500,0.2000,0.9480,0,0.0722,72.00,0.1445
0.8400,0.4000,0.3823,16,0.4948,494.00,0.4474
1.0000,0.4000,0.4737,11,0.4684,468.00,0.4477
0.7100,0.2000,0.8785,8,0.1796,179.00,0.2094
0.3700,0.4000,0.5749,9,0.5368,536.00,0.6142
1.0000,0.6000,0.2272,17,0.6658,665.00,0.7087
0.8200,0.2000,0.7343,2,0.2970,297.00,0.3914
0.7100,0.2000,0.6127,13,0.3248,324.00,0.2692
0.8100,0.2000,0.7971,17,0.1476,147.00,0.1519
1.0000,0.6000,0.4408,5,0.4858,485.00,0.4070
1.0000,1.0000,0.1634,10,0.7383,738.00,0.6816
1.0000,0.6000,0.5397,16,0.5726,572.00,0.6169
1.0000,0.8000,0.3133,17,0.6537,653.00,0.5656
1.0000,1.0000,0.0015,8,0.9299,929.00,0.9816
1.0000,0.4000,0.4948,14,0.5422,542.00,0.5698
1.0000,1.0000,0.0331,16,1.0000,1000.00,1.0000
0.3900,0.2000,0.7863,3,0.1228,122.00,0.2106
1.0000,0.4000,0.2584,19,0.7118,711.00,0.8080
1.0000,1.0000,0.1467,2,0.9389,938.00,0.9297
1.0000,0.4000,0.4129,7,0.5219,521.00,0.4679
1.0000,0.8000,0.4357,18,0.6408,640.00,0.6027
1.0000,0.8000,0.3992,10,0.7324,732.00,0.7617
1.0000,0.8000,0.3768,13,0.8080,808.00,0.8969
1.0000,0.4000,0.3918,11,0.4319,431.00,0.5056
1.0000,0.8000,0.0614,14,0.8265,826.00,0.8843
1.0000,1.0000,0.1211,14,1.0000,1000.00,1.0000
1.0000,0.2000,0.4806,16,0.5071,507.00,0.4943
1.0000,1.0000,0.0254,19,0.9244,924.00,0.9037
1.0000,1.0000,0.1509,7,0.9705,970.00,0.9692
1.0000,1.0000,0.0799,3,0.8001,800.00,0.8009
1.0000,1.0000,0.1752,9,1.0000,1000.00,1.0000
0.6500,0.2000,0.9910,5,0.0000,0.00,0.0851
0.8800,0.2000,0.8122,4,0.0519,51.00,0.1326
1.0000,0.4000,0.4094,14,0.4667,466.00,0.5353
1.0000,1.0000,0.0099,2,1.0000,1000.00,1.0000
0.8600,0.2000,0.8513,17,0.2689,268.00,0.2841
1.0000,0.2000,0.3928,11,0.4447,444.00,0.5317
1.0000,1.0000,0.0346,4,0.9929,992.00,0.9141
1.0000,1.0000,0.0616,10,0.9234,923.00,1.0000
0.8700,0.2000,0.4807,13,0.3019,301.00,0.3323
1.0000,0.6000,0.4603,1,0.5646,564.00,0.5956
0.9500,0.2000,0.8321,6,0.1546,154.00,0.2138
1.0000,1.0000,0.0704,8,0.9606,960.00,0.9309
1.0000,0.8000,0.4859,7,0.5118,511.00,0.5419
1.0000,1.0000,0.0077,7,0.9413,941.00,0.8452
1.0000,0.8000,0.2179,12,0.8521,852.00,0.9136
1.0000,0.6000,0.4381,3,0.6651,665.00,0.6438
1.0000,1.0000,0.1437,12,1.0000,1000.00,0.9117
0.6800,0.2000,0.7918,7,0.0921,92.00,0.1690
1.0000,0.6000,0.3677,9,0.5139,513.00,0.5489
0.8700,0.2000,0.5652,5,0.2275,227.00,0.3143
0.9700,0.0000,0.8235,11,0.2948,294.00,0.2810
0.3500,0.4000,0.5753,3,0.3300,329.00,0.2398
0.7800,0.2000,0.6938,15,0.1359,135.00,0.1701
1.0000,1.0000,0.1005,9,0.7908,790.00,0.8659
0.3600,0.2000,0.9653,0,0.1803,180.00,0.2096
1.0000,1.0000,0.0961,10,0.9450,944.00,0.8627
1.0000,1.0000,0.1511,6,0.8105,810.00,0.8101
1.0000,0.4000,0.3179,10,0.5003,500.00,0.4568
1.0000,0.8000,0.2019,8,0.8330,833.00,0.9311
1.0000,0.4000,0.4679,5,0.5211,521.00,0.5897
1.0000,0.4000,0.5003,11,0.3584,358.00,0.2750
0.5700,0.0000,0.6904,12,0.2442,244.00,0.1519
1.0000,1.0000,0.1903,11,0.9706,970.00,1.0000
1.0000,0.8000,0.0800,13,0.8873,887.00,0.9825
1.0000,0.8000,0.0638,1,0.7458,745.00,0.7469
1.0000,0.4000,0.2987,6,0.5743,574.00,0.5352
0.9600,0.6000,0.2897,11,0.6876,687.00,0.5886
1.0000,1.0000,0.1240,4,0.9568,956.00,0.9622
0.3400,0.2000,0.8828,17,0.2380,237.00,0.2898
1.0000,0.4000,0.2248,4,0.4545,454.00,0.4471
1.0000,1.0000,0.1381,2,0.8402,840.00,0.7774
1.0000,0.8000,0.1243,19,0.7442,744.00,0.7068
1.0000,1.0000,0.0192,15,1.0000,1000.00,1.0000
1.0000,0.2000,0.4387,1,0.3736,373.00,0.3417
0.8700,0.2000,0.9387,19,0.1716,171.00,0.1565
0.3700,0.2000,0.6403,16,0.3853,385.00,0.3529
1.0000,1.0000,0.0773,9,0.9625,962.00,1.0000
0.3200,0.0000,0.8373,5,0.2274,227.00,0.2681
0.8000,0.2000,0.7396,5,0.4485,448.00,0.5162
1.0000,0.2000,0.3805,15,0.4366,436.00,0.4155
1.0000,1.0000,0.1267,12,0.7677,767.00,0.6980
1.0000,1.0000,0.1618,1,0.7843,784.00,0.7564
0.3200,0.0000,0.9685,5,0.0609,60.00,0.0894
1.0000,1.0000,0.0107,0,0.8309,830.00,0.7829
1.0000,1.0000,0.1532,1,0.8688,868.00,0.8253
0.4100,0.2000,0.8891,17,0.1592,159.00,0.0771
1.0000,0.6000,0.2287,9,0.5954,595.00,0.5160
1.0000,1.0000,0.0306,17,1.0000,1000.00,0.9998
0.6300,0.4000,0.9010,19,0.0952,95.00,0.1466
1.0000,1.0000,0.1580,11,0.9859,985.00,1.0000
1.0000,0.4000,0.3264,12,0.4133,413.00,0.4917
0.3100,0.0000,0.8935,11,0.2340,233.00,0.2196
1.0000,0.6000,0.4195,8,0.4651,465.00,0.3728
1.0000,0.2000,0.2620,4,0.4476,447.00,0.3787
1.0000,0.4000,0.3310,17,0.5716,571.00,0.6392
1.0000,1.0000,0.0730,3,1.0000,1000.00,0.9580
1.0000,1.0000,0.0867,7,1.0000,1000.00,0.9740
0.7300,0.2000,0.9362,18,0.2257,225.00,0.1496
1.0000,1.0000,0.0345,17,1.0000,1000.00,0.9851
1.0000,1.0000,0.1993,16,0.7921,792.00,0.7587
1.0000,1.0000,0.1862,20,0.7894,789.00,0.7194
1.0000,0.8000,0.1867,10,0.8519,851.00,0.8568
1.0000,0.6000,0.4664,10,0.5991,599.00,0.6270
0.3000,0.4000,0.7010,10,0.3401,340.00,0.3441
0.5600,0.2000,0.9482,7,0.0554,55.00,0.0821
1.0000,0.8000,0.5346,14,0.5390,538.00,0.6321
0.6800,0.4000,0.9221,17,0.3823,382.00,0.3468
1.0000,0.8000,0.2072,16,0.8830,882.00,0.9274
1.0000,1.0000,0.0206,16,0.9278,927.00,0.9320
1.0000,1.0000,0.1067,13,0.8527,852.00,0.7738
0.7500,0.2000,0.8679,3,0.1447,144.00,0.1021
0.4400,0.2000,0.6494,18,0.4353,435.00,0.3986
1.0000,0.2000,0.3012,7,0.3797,379.00,0.3904
1.0000,1.0000,0.0067,3,0.9567,956.00,0.9690
1.0000,0.4000,0.5336,16,0.5323,532.00,0.6258
1.0000,1.0000,0.1255,10,0.8328,832.00,0.8901
1.0000,1.0000,0.0173,11,0.9452,945.00,0.9494
0.4800,0.2000,0.8060,12,0.0818,81.00,0.1476
1.0000,1.0000,0.1769,16,0.9672,967.00,0.9320
0.4700,0.2000,0.8078,19,0.3899,389.00,0.4113
0.8100,0.8000,0.2932,17,0.9184,918.00,0.8753
1.0000,1.0000,0.0282,7,0.8482,848.00,0.8976
1.0000,0.8000,0.4743,7,0.6023,602.00,0.6442
0.3200,0.4000,0.6535,6,0.3188,318.00,0.2537
1.0000,1.0000,0.1862,1,0.9161,916.00,0.9096
1.0000,0.4000,0.2792,3,0.5790,578.00,0.5797
0.9600,0.4000,0.4599,18,0.5625,562.00,0.5907
1.0000,1.0000,0.1638,16,0.9143,914.00,0.9805
0.9300,0.6000,0.3756,7,0.5287,528.00,0.5012
0.6300,0.0000,0.5650,5,0.2318,231.00,0.2869
0.9000,0.4000,0.7854,14,0.3240,324.00,0.3508
0.8600,0.2000,0.4983,16,0.4378,437.00,0.3903
1.0000,0.2000,0.5063,3,0.2728,272.00,0.2360
1.0000,0.4000,0.4814,4,0.5249,524.00,0.5171
0.8400,0.2000,0.5793,14,0.3689,368.00,0.4664
1.0000,1.0000,0.0899,5,1.0000,1000.00,1.0000
1.0000,1.0000,0.1320,11,0.7824,782.00,0.7496
0.5100,0.2000,0.6731,15,0.1750,175.00,0.2406
0.9400,0.2000,0.8607,7,0.2435,243.00,0.1519
1.0000,0.4000,0.5420,12,0.4921,492.00,0.5623
1.0000,1.0000,0.0654,13,0.9865,986.00,0.9178
1.0000,0.8000,0.4490,9,0.5422,542.00,0.4659
1.0000,1.0000,0.1204,19,0.9674,967.00,0.8913
0.7500,0.0000,0.5517,4,0.3096,309.00,0.4079
1.0000,0.4000,0.4762,16,0.6430,643.00,0.6286
1.0000,0.6000,0.4322,6,0.6022,602.00,0.5431
1.0000,1.0000,0.1106,14,0.9334,933.00,0.8832
1.0000,1.0000,0.0338,18,1.0000,1000.00,0.9027
0.3100,0.0000,0.6584,11,0.2700,269.00,0.3597
1.0000,1.0000,0.0553,4,1.0000,1000.00,1.0000
0.4900,0.4000,0.7468,4,0.3501,350.00,0.3725
0.8300,0.2000,0.5406,17,0.2799,279.00,0.1953
0.8500,0.2000,0.4487,15,0.3945,394.00,0.3117
1.0000,0.4000,0.5035,15,0.5441,544.00,0.6189
1.0000,0.6000,0.2311,19,0.6963,696.00,0.6260
1.0000,0.4000,0.4141,10,0.5077,507.00,0.5968
1.0000,1.0000,0.1568,10,0.9566,956.00,0.8568
0.5300,0.2000,0.8155,9,0.1085,108.00,0.1069
1.0000,1.0000,0.1080,15,1.0000,1000.00,1.0000
1.0000,0.6000,0.4044,18,0.7729,772.00,0.6845
1.0000,0.6000,0.5441,18,0.5434,543.00,0.6142
1.0000,1.0000,0.0194,1,1.0000,1000.00,1.0000
1.0000,0.2000,0.5346,6,0.2452,245.00,0.2980
1.0000,0.8000,0.0425,13,0.9656,965.00,1.0000
1.0000,0.6000,0.3267,1,0.7190,718.00,0.7951
0.5500,0.2000,0.7580,16,0.2432,243.00,0.2924
1.0000,0.2000,0.2485,20,0.5878,587.00,0.5404
1.0000,0.8000,0.3062,19,0.6162,616.00,0.5299
1.0000,0.6000,0.3928,7,0.7138,713.00,0.7528
1.0000,1.0000,0.1755,13,0.8755,875.00,0.8512
1.0000,0.6000,0.4473,17,0.6553,655.00,0.6374
1.0000,0.4000,0.4316,19,0.5928,592.00,0.5919
1.0000,1.0000,0.0305,4,1.0000,1000.00,1.0000
1.0000,0.6000,0.4484,19,0.6797,679.00,0.6589
1.0000,1.0000,0.1550,19,0.9912,991.00,0.9789
1.0000,1.0000,0.0563,16,0.9241,924.00,0.9481
1.0000,1.0000,0.0479,3,0.8904,890.00,0.9127
0.6000,0.4000,0.7377,2,0.3595,359.00,0.3731
1.0000,1.0000,0.0613,2,0.9205,920.00,0.8721
1.0000,0.4000,0.2702,9,0.3614,361.00,0.4188
1.0000,0.8000,0.4435,18,0.8320,831.00,0.7885
0.9900,0.2000,0.7736,9,0.1952,195.00,0.2358
0.3500,0.2000,0.6062,4,0.1778,177.00,0.1167
0.8700,0.4000,0.3735,17,0.6197,619.00,0.5344
1.0000,0.8000,0.3729,16,0.5417,541.00,0.4745
0.8500,0.2000,0.5353,13,0.2192,219.00,0.1673
0.5400,0.2000,0.8895,10,0.2837,283.00,0.1868
1.0000,1.0000,0.1858,14,0.9862,986.00,0.9995
1.0000,0.2000,0.3702,10,0.2922,292.00,0.3837
0.8700,0.4000,0.9992,11,0.2609,260.00,0.3517
1.0000,1.0000,0.1498,18,0.7756,775.00,0.8222
1.0000,0.4000,0.3031,14,0.6681,668.00,0.6112
1.0000,1.0000,0.0818,13,0.9639,963.00,1.0000
1.0000,1.0000,0.0983,14,1.0000,1000.00,1.0000
0.4000,0.2000,0.7420,4,0.3097,309.00,0.3150
1.0000,0.4000,0.3112,6,0.4553,455.00,0.5528
0.8800,0.4000,0.7535,7,0.3114,311.00,0.3779
1.0000,0.4000,0.2143,19,0.7322,732.00,0.7952
1.0000,0.2000,0.2226,15,0.6809,680.00,0.7549
0.8500,0.0000,0.8697,16,0.2923,292.00,0.2034
0.7800,0.2000,0.8162,9,0.3354,335.00,0.3888
0.9200,0.2000,0.5451,8,0.3319,331.00,0.2470
0.4900,0.4000,0.6295,0,0.4947,494.00,0.4072
1.0000,0.6000,0.2319,17,0.5465,546.00,0.4993
0.8200,0.2000,0.2052,12,0.4984,498.00,0.5427
0.3700,0.2000,0.8372,10,0.3116,311.00,0.2304
1.0000,1.0000,0.1805,14,0.8875,887.00,0.8880
0.8200,0.6000,0.2739,18,0.7222,722.00,0.6416
0.8600,0.0000,0.7179,6,0.2048,204.00,0.2022
1.0000,0.8000,0.4160,4,0.5984,598.00,0.6535
0.3900,0.4000,0.7587,11,0.3201,320.00,0.3127
1.0000,1.0000,0.0147,9,0.9092,909.00,1.0000
1.0000,0.2000,0.2441,1,0.4299,429.00,0.3636
0.9800,0.6000,0.4479,9,0.3995,399.00,0.3814
1.0000,1.0000,0.0538,7,0.8118,811.00,0.7834
0.5200,0.2000,0.8387,3,0.1590,159.00,0.1940
1.0000,1.0000,0.0253,18,0.8610,861.00,0.8462
1.0000,0.2000,0.5188,17,0.4685,468.00,0.5675
1.0000,0.4000,0.3484,18,0.3878,387.00,0.4526
1.0000,1.0000,0.0263,10,0.8789,878.00,0.7979
1.0000,1.0000,0.0082,9,1.0000,1000.00,0.9765
1.0000,1.0000,0.1443,15,0.8268,826.00,0.9247
1.0000,0.2000,0.2390,6,0.5296,529.00,0.5052
1.0000,1.0000,0.0929,13,0.9732,973.00,1.0000
1.0000,0.8000,0.1553,3,0.8610,861.00,0.8695
0.3800,0.2000,0.6182,12,0.2212,221.00,0.2372
1.0000,0.4000,0.5338,18,0.2629,262.00,0.1967
1.0000,0.8000,0.5260,9,0.5037,503.00,0.5678
1.0000,0.8000,0.5041,10,0.5241,524.00,0.5745
0.9900,0.0000,0.5710,6,0.2987,298.00,0.2610
1.0000,0.4000,0.5178,18,0.5423,542.00,0.6022
1.0000,0.8000,0.5076,3,0.4794,479.00,0.4865
1.0000,1.0000,0.1782,13,0.9665,966.00,1.0000
0.3600,0.2000,0.8695,13,0.3369,336.00,0.2486
1.0000,0.8000,0.5478,3,0.7385,738.00,0.7501
1.0000,0.2000,0.3819,8,0.4652,465.00,0.4841
1.0000,0.4000,0.5312,13,0.3297,329.00,0.3037
1.0000,1.0000,0.0032,11,0.9947,994.00,1.0000
1.0000,1.0000,0.0144,3,1.0000,1000.00,0.9182
0.3200,0.2000,0.8499,13,0.3664,366.00,0.4473
0.6200,0.2000,0.6871,6,0.2271,227.00,0.1483
1.0000,0.2000,0.2427,10,0.4004,400.00,0.4072
0.3500,0.0000,0.6449,7,0.0833,83.00,0.1824
1.0000,1.0000,0.0228,18,0.8996,899.00,0.9113
1.0000,0.6000,0.5043,1,0.6298,629.00,0.6860
0.5300,0.2000,0.7233,16,0.3745,374.00,0.3261
1.0000,0.4000,0.2232,8,0.6895,689.00,0.6437
0.7600,0.0000,0.7029,19,0.1656,165.00,0.2366
0.6500,0.2000,0.9429,11,0.0818,81.00,0.0683
0.7000,0.4000,0.7230,19,0.4473,447.00,0.4477
1.0000,0.8000,0.3936,4,0.8303,830.00,0.7493
1.0000,0.2000,0.3604,3,0.2468,246.00,0.2962
0.9900,0.2000,0.9979,4,0.2035,203.00,0.2341
0.7100,0.4000,0.7494,2,0.3769,376.00,0.3721
0.8600,0.0000,0.6982,9,0.2239,223.00,0.3163
0.4000,0.2000,0.7878,11,0.1232,123.00,0.0558
0.5600,0.4000,0.8539,5,0.2395,239.00,0.1794
1.0000,0.6000,0.5147,10,0.5861,586.00,0.6418
0.8500,0.2000,0.6018,10,0.2769,276.00,0.3096
1.0000,1.0000,0.0319,18,0.8486,848.00,0.9189
0.5700,0.2000,0.6460,4,0.2523,252.00,0.2217
0.5700,0.0000,0.6099,1,0.3819,381.00,0.3696
1.0000,0.4000,0.3370,7,0.6236,623.00,0.6530
0.5000,0.2000,0.6442,4,0.2089,208.00,0.2954
1.0000,0.8000,0.2619,3,0.7643,764.00,0.7084
0.5600,0.0000,0.8826,17,0.2239,223.00,0.1338
1.0000,1.0000,0.0375,11,0.8693,869.00,0.9246
1.0000,0.2000,0.2094,13,0.5479,547.00,0.5359
0.8400,0.4000,0.5471,17,0.3556,355.00,0.2969
1.0000,1.0000,0.1448,11,0.7741,774.00,0.7338
0.8900,0.4000,0.3669,1,0.6022,602.00,0.5750
1.0000,0.6000,0.3879,2,0.7488,748.00,0.6840
1.0000,1.0000,0.0324,17,1.0000,1000.00,1.0000
1.0000,0.6000,0.2313,8,0.6032,603.00,0.6833
1.0000,0.2000,0.3504,5,0.3323,332.00,0.2988
1.0000,1.0000,0.1085,6,0.7979,797.00,0.8869
1.0000,1.0000,0.0193,20,0.9824,982.00,0.9172
0.5200,0.4000,0.6889,13,0.3516,351.00,0.2819
1.0000,0.6000,0.2582,2,0.6554,655.00,0.7437
1.0000,1.0000,0.0648,12,0.8956,895.00,0.8722
1.0000,0.8000,0.2052,8,0.6777,677.00,0.7508
1.0000,1.0000,0.1495,2,0.9303,930.00,0.9913
1.0000,1.0000,0.1661,17,0.9516,951.00,0.9800
1.0000,0.4000,0.3081,16,0.4454,445.00,0.4655
0.8600,0.2000,0.3569,18,0.4076,407.00,0.4776
0.8500,0.4000,0.3263,15,0.6653,665.00,0.6410
0.8900,0.2000,0.7280,10,0.3509,350.00,0.2516
1.0000,0.6000,0.2953,6,0.5453,545.00,0.5289
1.0000,0.4000,0.2606,5,0.4051,405.00,0.4911
0.4600,0.4000,0.7097,14,0.1872,187.00,0.1082
1.0000,1.0000,0.1718,2,0.8785,878.00,0.8506
0.8200,0.4000,0.6761,2,0.3488,348.00,0.3835
1.0000,0.2000,0.2854,9,0.3890,388.00,0.3992
0.8300,0.0000,0.6655,2,0.0679,67.00,0.0711
1.0000,0.4000,0.4644,7,0.5236,523.00,0.4753
1.0000,1.0000,0.1229,20,1.0000,1000.00,0.9849
0.9300,0.2000,0.3175,11,0.3663,366.00,0.3010
1.0000,0.4000,0.4919,4,0.5206,520.00,0.4949
1.0000,1.0000,0.0855,13,0.9870,986.00,1.0000
1.0000,1.0000,0.1443,8,1.0000,1000.00,0.9243
1.0000,1.0000,0.0008,20,0.8378,837.00,0.9357
1.0000,1.0000,0.1304,2,0.8896,889.00,0.8149
1.0000,1.0000,0.0482,17,0.9361,936.00,1.0000
0.9900,0.2000,0.8050,2,0.3704,370.00,0.2722
1.0000,0.0000,0.7626,12,0.0288,28.00,0.0000
0.5100,0.0000,0.7903,17,0.0000,0.00,0.0000
1.0000,1.0000,0.0920,12,1.0000,1000.00,1.0000
1.0000,0.8000,0.0032,7,0.7853,785.00,0.7376
1.0000,1.0000,0.1921,9,0.9291,929.00,1.0000
0.3900,0.0000,0.9391,11,0.1888,188.00,0.1054
1.0000,1.0000,0.1972,14,0.7549,754.00,0.6898
1.0000,1.0000,0.0675,6,0.9682,968.00,0.9388
1.0000,1.0000,0.1645,1,0.7531,753.00,0.8093
1.0000,0.4000,0.4322,17,0.6101,610.00,0.7019
0.9000,0.2000,0.7740,11,0.3229,322.00,0.3525
1.0000,0.4000,0.2783,11,0.6014,601.00,0.6991
0.5400,0.2000,0.7574,17,0.2507,250.00,0.1701
1.0000,0.2000,0.3947,14,0.4352,435.00,0.4257
0.8100,0.0000,0.7296,1,0.1024,102.00,0.0355
1.0000,1.0000,0.1488,10,0.9578,957.00,1.0000
0.3000,0.4000,0.6858,18,0.2529,252.00,0.3314
0.5000,0.2000,0.6583,7,0.2268,226.00,0.2544
0.4000,0.2000,0.5977,11,0.4047,404.00,0.3743
0.6300,0.4000,0.6501,17,0.4082,408.00,0.4921
1.0000,0.2000,0.3790,9,0.5225,522.00,0.5371
0.6500,0.2000,0.9238,13,0.1112,111.00,0.0526
1.0000,1.0000,0.1892,3,0.8717,871.00,0.7896
1.0000,0.2000,0.2826,2,0.5916,591.00,0.6470
0.9400,0.6000,0.4478,3,0.7223,722.00,0.8220
1.0000,1.0000,0.0024,18,0.8603,860.00,0.8644
1.0000,1.0000,0.0047,5,0.9004,900.00,0.8117
0.4300,0.2000,0.5752,8,0.3600,360.00,0.2812
1.0000,0.8000,0.1417,3,0.7880,787.00,0.8770
1.0000,1.0000,0.1543,13,0.8651,865.00,0.8302
1.0000,0.4000,0.2741,14,0.6528,652.00,0.7271
1.0000,1.0000,0.1061,5,1.0000,1000.00,0.9640
1.0000,0.6000,0.2547,13,0.6074,607.00,0.6461
0.7200,0.0000,0.7728,6,0.0506,50.00,0.0000
1.0000,0.8000,0.5351,19,0.6626,662.00,0.6715
1.0000,1.0000,0.0816,8,1.0000,1000.00,1.0000
0.3600,0.0000,0.5990,3,0.2674,267.00,0.1960
0.7800,0.4000,0.5884,5,0.3867,386.00,0.4075
0.6200,0.2000,0.9314,7,0.0880,87.00,0.1428
1.0000,0.8000,0.2307,1,0.7773,777.00,0.7832
1.0000,0.2000,0.4156,7,0.2866,286.00,0.3107
1.0000,1.0000,0.0819,14,1.0000,1000.00,1.0000
1.0000,0.8000,0.1573,4,0.8794,879.00,0.8033
0.8400,0.4000,0.3365,16,0.5511,551.00,0.4727
0.4900,0.4000,0.6871,9,0.3811,381.00,0.4037
1.0000,0.8000,0.1796,11,0.8723,872.00,0.8335
1.0000,1.0000,0.0011,14,1.0000,1000.00,1.0000
0.6200,0.0000,0.7234,1,0.1925,192.00,0.1215
0.8800,0.6000,0.4701,16,0.3992,399.00,0.3965
0.8000,0.2000,0.7570,3,0.3312,331.00,0.3241
1.0000,1.0000,0.1576,3,0.7692,769.00,0.7400
0.6500,0.0000,0.9971,12,0.1822,182.00,0.2551
1.0000,0.6000,0.4859,20,0.3633,363.00,0.3461
1.0000,0.4000,0.5127,16,0.5752,575.00,0.5730
0.6500,0.0000,0.9864,19,0.0699,69.00,0.0000
0.9900,0.4000,0.6580,18,0.3351,335.00,0.2673
1.0000,1.0000,0.0422,2,0.9607,960.00,0.9070
1.0000,1.0000,0.1993,3,0.8978,897.00,0.8468
1.0000,0.6000,0.4916,11,0.5910,590.00,0.6536
1.0000,0.8000,0.0421,5,0.7871,787.00,0.7223
1.0000,0.4000,0.2646,18,0.6271,627.00,0.6364
